Geneid,chr,length,logFC,AveExpr,t,P.Value,adj.P.Val,B,FC
DNAJC1,chr10,2501,0.152338940743812,5.29271654651526,0.282574752207253,0.781063435433023,0.999990905452192,-4.60845141145671,1.11136979856256
SDR9C7,chr12,1765,-0.1523096320273,1.07682360839682,-0.195326047394229,0.847554343817534,0.999990905452192,-4.60236746127509,0.899808791595734
ITGA2,chr5,7910,-0.152286744046326,4.6126856880583,-0.158684431747194,0.875869021811168,0.999990905452192,-4.60804151587639,0.899823066941032
SSBP1,chr7,4988,-0.152211871697721,2.21421082578912,-0.161524903729857,0.873667297142775,0.999990905452192,-4.60389733084855,0.899869766772035
PGCP1,chr1,1358,0.152195829996563,0.861010187973263,0.166017604401722,0.870187078774972,0.999990905452192,-4.60223851078694,1.11125955969051
PLCE1,chr10,12930,-0.152128005581591,6.13170384741098,-0.36306297300215,0.721228151975208,0.999990905452192,-4.60902079318237,0.899922079127606
SGMS2,chr4,7635,0.152119614321766,3.80598927323611,0.191331443640617,0.850631466673212,0.999990905452192,-4.60645135187539,1.11120085486538
LRFN5,chr14,6140,0.152103589948228,4.99327386709007,0.249032662051126,0.806449635487835,0.999990905452192,-4.6081940811607,1.11118851254897
ITGA2B,chr17,5551,0.152098286704656,1.36487490678296,0.180472452292159,0.859008812825761,0.999990905452192,-4.60273510990795,1.11118442790714
AC105180.1,chr8,426,0.152040817377164,4.51491393208692,0.224390624512972,0.825244945319571,0.999990905452192,-4.60748797423863,1.11114016508784
OSTM1-AS1,chr6,3452,-0.152040550768261,1.98455031964314,-0.193654246966857,0.848841858616413,0.999990905452192,-4.60346383494938,0.899976633209165
PLA2G6,chr22,6758,0.151996602263793,4.57919444957653,0.203939745289893,0.840927754130318,0.999990905452192,-4.60772613283752,1.11110611185126
PLA2G12A,chr4,5228,0.151970965336947,2.32363342298055,0.179283820043812,0.859926877819756,0.999990905452192,-4.60400703754774,1.11108636748935
AQP8,chr16,1421,-0.151964762092832,1.46401860903147,-0.181383522851331,0.85830526955825,0.999990905452192,-4.60284370531721,0.900023912659515
FBXW9,chr19,2114,-0.151929754960017,1.07861720513207,-0.185742022221898,0.854941280639077,0.999990905452192,-4.60239893437429,0.900045752090594
PLXNA2,chr1,13781,-0.151922166458669,6.86963082896672,-0.312906392160273,0.758324012454511,0.999990905452192,-4.61071134394239,0.900050486297181
AL390334.1,chr14,1666,0.151767890248143,5.67205081345284,0.190640807729899,0.851163731301254,0.999990905452192,-4.60979219487162,1.11092998095105
TRIM63,chr1,2573,0.151745081543531,2.57373202959408,0.180369062954489,0.859088659480748,0.999990905452192,-4.60437294923712,1.11091241752097
SCN4A,chr17,8243,-0.151744249252192,2.74539323593762,-0.185003725945468,0.855510913438818,0.999990905452192,-4.6046479348494,0.900161489896828
GPRC5D,chr12,1124,-0.151699518505752,0.555979206968696,-0.196780818418613,0.846434333395661,0.999990905452192,-4.60187541885758,0.900189399828194
AC063944.1,chr3,3310,0.151693486470249,4.54716935790943,0.213672198961088,0.833455337272467,0.999990905452192,-4.60761476421078,1.11087268869328
ETHE1,chr19,1604,-0.151680175577336,3.07805537621188,-0.269204378972701,0.791153969096797,0.999990905452192,-4.60479600432316,0.900201469195147
ADAM21,chr14,2658,0.151670683449146,0.997559362509786,0.184484691542899,0.855911424003283,0.999990905452192,-4.60232088831304,1.1108551305452
AP001830.2,chr11,494,0.15166158603846,1.52124702642829,0.168032463051179,0.868627180665426,0.999990905452192,-4.60294737090518,1.11084812568749
GOSR2,chr17,14366,0.151653417497499,4.84546890070693,0.252035606140678,0.804167275407556,0.999990905452192,-4.60789345062146,1.11084183608195
KCNJ13,chr2,2977,0.151624020845414,0.160627892967086,0.107749474322603,0.91551099058031,0.999990905452192,-4.60175725975578,1.1108192015699
P4HA1,chr10,3093,0.151550142497719,4.31617150354621,0.297678814188992,0.769712927553412,0.999990905452192,-4.60665275502049,1.11076231956526
GAS6,chr13,6006,-0.151541755747398,4.80901947590804,-0.301268962804719,0.767022791742204,0.999990905452192,-4.60747277509142,0.900287843452078
RUNDC1,chr17,4757,-0.151473892798917,1.17761273100793,-0.170714657910519,0.866551501911779,0.999990905452192,-4.60254911786513,0.900330193098248
AC017083.3,chr2,2306,0.151381644628231,5.38044149937043,0.366664073943951,0.718590893259657,0.999990905452192,-4.60777446217022,1.11063259696288
AC011389.1,chr5,3124,-0.15137407015041,2.16696070789209,-0.270617264812409,0.790085825989057,0.999990905452192,-4.6033868046583,0.900392490708747
PPP1R16A,chr8,5414,-0.151354764451148,3.26527729197432,-0.158147024880094,0.876285698930613,0.999990905452192,-4.60563098937426,0.900404539563465
SNRPN,chr15,3416,0.151293879651248,4.88573304079328,0.306199970323117,0.763332946133015,0.999990905452192,-4.60754963888586,1.11056503474306
ACIN1,chr14,9110,-0.151254752019131,3.96350540550522,-0.255083644051651,0.801852509246856,0.999990905452192,-4.60637961369652,0.900466960772841
AL445070.1,chr10,714,0.151251149066577,-0.451013134553015,0.196002210941228,0.847033731701703,0.999990905452192,-4.60114055309796,1.11053214186609
TMEM135,chr11,5030,-0.151225382352155,5.5705256098598,-0.276561731097254,0.785596554006812,0.999990905452192,-4.60899081651069,0.900485292217259
VIRMA,chr8,10771,-0.151177163920783,4.8297854584966,-0.355481194227012,0.726792491131686,0.999990905452192,-4.60700458528261,0.900515389162658
AL772337.4,chr9,745,0.151160002136406,1.41588904875326,0.198804985665221,0.844876517061402,0.999990905452192,-4.60273479516514,1.11046198261879
ZNF747,chr16,3936,0.151139723609001,0.126868989269532,0.196312805930899,0.846794613564881,0.999990905452192,-4.60153688144235,1.11044637407031
AC132825.2,chr17,504,0.151139229410702,0.212083009489474,0.162361795553114,0.873018803537813,0.999990905452192,-4.60168680188116,1.11044599368458
DISP3,chr1,6142,-0.151137832014482,3.45688203844348,-0.247393751406902,0.807696037343189,0.999990905452192,-4.60555263241544,0.900539940068235
AC068112.1,chr18,346,0.151121475019176,-0.497266206111644,0.169652842474732,0.867373092897579,0.999990905452192,-4.60117194555955,1.11043232816895
ANKRD2,chr10,1451,0.151109794031522,0.372202269331245,0.205212136079753,0.839949925097573,0.999990905452192,-4.60169247142871,1.11042333743048
PYROXD1,chr12,5725,0.15107446871012,1.99057357873558,0.146851549592692,0.88505211188944,0.999990905452192,-4.60361581108438,1.11039614832956
POLD3,chr11,5508,-0.151056950771642,5.29274211363605,-0.370210764437613,0.715997062430654,0.999990905452192,-4.60760033393683,0.900590428098805
AC025627.1,chr17,730,0.151041351777708,2.43522951270069,0.24061445857873,0.812857373892453,0.999990905452192,-4.60391690025058,1.11037065958032
CARD8,chr19,12912,-0.150983505814296,4.43483768763386,-0.355880526778074,0.726499020062028,0.999990905452192,-4.60635646700361,0.900636276672039
AL592295.4,chr1,997,-0.150963183850214,2.51935552145027,-0.251398789012848,0.804651130571894,0.999990905452192,-4.60400213857637,0.900648963224952
TRAF3,chr14,8263,-0.150962241991724,5.28380695144784,-0.355967127461374,0.726435382671738,0.999990905452192,-4.60774200945906,0.900649551210718
ANKLE2,chr12,17517,-0.150881915747332,3.73484275620133,-0.31758912699366,0.754833098024295,0.999990905452192,-4.60555247523128,0.900699698891261
ZNF503-AS1,chr10,3426,0.150879179258768,4.47737544215364,0.273577368606452,0.787849385879567,0.999990905452192,-4.6071003692693,1.11024585046874
NABP1,chr2,13806,-0.150872004969373,1.61421273699127,-0.144906226651073,0.886563465556787,0.999990905452192,-4.60310970154339,0.900705886384204
CCND3,chr6,5802,0.150854397063879,5.74059180219319,0.297149018230948,0.770110167110916,0.999990905452192,-4.60908856555389,1.11022677915294
AC011456.1,chr19,536,-0.150850769528266,1.36305243645881,-0.227638878574338,0.822760836476297,0.999990905452192,-4.60256653328399,0.900719144229439
SEMA5A,chr5,12097,-0.150841218342863,6.78641887657921,-0.253116732608212,0.803346021062818,0.999990905452192,-4.61118789309231,0.900725107349694
COX10-AS1,chr17,6456,0.150833475214934,5.82748568020793,0.364384316141006,0.720260045545214,0.999990905452192,-4.60852207640249,1.11021067884908
DNAJB11,chr3,5731,0.150811995574682,3.76891306843405,0.217932931981887,0.830189145893287,0.999990905452192,-4.60624069797169,1.11019414954261
APOC1P1,chr19,938,-0.150784070693358,0.37082226544643,-0.203352437483704,0.841379189385085,0.999990905452192,-4.60170654563251,0.900760787338037
DCP2,chr5,9951,0.150774280885847,3.34747731055916,0.236411964833121,0.816061383742571,0.999990905452192,-4.60543114996813,1.11016512741498
AC118942.1,chr11,1286,-0.150718563484017,3.01041736651698,-0.162292019715067,0.87307286811697,0.999990905452192,-4.60518422356419,0.900801688334738
PTPN14,chr1,18756,-0.150717120086328,6.1702306062112,-0.318530867497507,0.754131702063581,0.999990905452192,-4.60958470361554,0.900802589575602
ENDOU,chr12,2679,0.150715524995142,1.45108354000224,0.192425174802114,0.84978869395385,0.999990905452192,-4.60279541587993,1.11011991521781
CSRP2,chr12,5873,0.15057884580669,1.89473565774602,0.197521395453534,0.845864302431438,0.999990905452192,-4.60332887336874,1.11001474877747
DEF6,chr6,2545,0.150576415238581,2.36592122037126,0.276729171097543,0.785470215098942,0.999990905452192,-4.60363599667075,1.11001287869121
SYTL4,chrX,7428,0.15056919257335,4.27609763550695,0.291921446107358,0.774033309476257,0.999990905452192,-4.60664412898845,1.1100073215699
SS18L2,chr3,1298,0.150504561858207,2.10050272511468,0.296445340801727,0.770637884586746,0.999990905452192,-4.60316152155537,1.10995759591197
USP13,chr3,8440,0.150474270240052,5.18403966534362,0.389024670879315,0.702298319372747,0.999990905452192,-4.60720052506442,1.10993429087679
AC068620.3,chr4,4585,0.150465389881913,1.62749461595193,0.193040319269591,0.849314777868686,0.999990905452192,-4.60300873363949,1.1099274588136
AL391261.2,chr14,773,-0.15045806147814,2.45902991495582,-0.212099109111596,0.834662035055267,0.999990905452192,-4.60408925166506,0.900964357386219
SLC46A2,chr9,2502,0.150443535215864,1.25896662637226,0.211190091123979,0.835359526028704,0.999990905452192,-4.60251058829088,1.10991064520467
SETX,chr9,12140,0.150415404700247,5.40839250332732,0.271564991040154,0.789369585657566,0.999990905452192,-4.60874934176565,1.10988900372573
NEDD9,chr6,10359,-0.150389096404949,6.66906980628097,-0.316256526622017,0.755825979322193,0.999990905452192,-4.61038063972925,0.901007427166202
PNRC2,chr1,2779,0.150375480962069,1.15450643259407,0.14573957531768,0.885915967504973,0.999990905452192,-4.6025889263993,1.10985829016283
MMP20,chr11,2551,-0.150359382538006,2.80319650062085,-0.161940466605819,0.873345272715283,0.999990905452192,-4.60483192331352,0.901025984581145
TM4SF19-AS1,chr3,2136,0.150291696267764,0.36713411496314,0.136137950706881,0.893381204944444,0.999990905452192,-4.60186419147909,1.10979383687589
GNB1L,chr22,6988,-0.150264150904647,4.24837941783097,-0.28051788064593,0.782613170603827,0.999990905452192,-4.60668057073311,0.901085462853305
AC139493.2,chr5,2436,0.15023044079544,1.45643519606123,0.238356876755695,0.814578147471061,0.999990905452192,-4.60263961741576,1.10974671707541
AC023469.1,chr2,469,-0.15019375028905,2.67183377630967,-0.243335974768931,0.810784295007503,0.999990905452192,-4.60427666612319,0.901129435083968
KYAT3,chr1,2306,0.150162342685979,2.99593738084468,0.177392600458437,0.86138802756559,0.999990905452192,-4.60510396682785,1.10969433603317
TMPRSS11BNL,chr4,4338,0.150119193068494,2.01080319974859,0.181721785080117,0.858044089367515,0.999990905452192,-4.60354368029443,1.10966114664199
WEE1,chr11,9239,0.150104800250331,3.9420592335405,0.212324275358221,0.834489286601376,0.999990905452192,-4.60657179231464,1.10965007633885
ZNF655,chr7,8401,0.149975417546858,2.63531313992707,0.143764013147889,0.887451081022309,0.999990905452192,-4.60461458692811,1.10955056598832
AC073172.2,chr11,571,-0.149945629016615,3.40596458267954,-0.257850278928803,0.799753094557978,0.999990905452192,-4.60540627607021,0.901284428761625
LINC00393,chr13,5026,0.149945319082444,5.40799073381247,0.256788437171597,0.800558669162068,0.999990905452192,-4.60884929216464,1.10952741804719
CARD9,chr9,6699,-0.149898806799916,0.960431441642142,-0.130288168335474,0.897934515803373,0.999990905452192,-4.60241779676472,0.901313680140771
CPA3,chr3,1848,-0.149871051738657,3.1119038579279,-0.282570121630209,0.78106692324236,0.999990905452192,-4.60476995865204,0.901331020088807
GGACT,chr13,3477,-0.149858219487267,4.00744919589842,-0.26842495409703,0.791743398992682,0.999990905452192,-4.60635567220618,0.901339037138389
KLHL40,chr3,2517,-0.14985766405381,1.06252719889709,-0.255448022196163,0.801575917041171,0.999990905452192,-4.60213727963426,0.901339384151402
TOP1MT,chr8,6441,0.149853019378143,4.11649454075904,0.218463147715845,0.829782916529584,0.999990905452192,-4.60683208539859,1.10945643577177
ARHGEF15,chr17,5294,-0.149835044357957,2.06163819884584,-0.189075750427374,0.852370176048934,0.999990905452192,-4.60358666122848,0.901353516162661
PSMD1,chr2,5187,-0.149809509480569,4.94861917677095,-0.239005668496038,0.814083524858449,0.999990905452192,-4.60819501859662,0.901369469745748
AC084032.1,chr12,578,0.149801392553573,1.21775817689171,0.190155110764664,0.851538096465805,0.999990905452192,-4.60253320245879,1.10941673459701
AC004596.1,chr17,528,-0.149796161903338,3.22553856349261,-0.226006291173983,0.824009119783672,0.999990905452192,-4.60528098124252,0.901377809106406
TDRD10,chr1,2706,-0.149680348894346,3.75567357914187,-0.191264474423304,0.850683075771022,0.999990905452192,-4.60635580215113,0.901450170529641
NEK6,chr9,4419,-0.149670420997029,4.70788904818972,-0.244084787403786,0.810214150881954,0.999990905452192,-4.60773217080715,0.901456373874956
RBMS2P1,chr12,1226,0.149600560536469,-0.994136706649767,0.100883343449535,0.920874882555304,0.999990905452192,-4.60097749806464,1.10926230771744
SLC22A13,chr3,2997,0.149588397531772,2.53370764978523,0.128152035068966,0.899598149686133,0.999990905452192,-4.6044559098351,1.10925295584099
AC091808.1,chrX,786,0.14958128456151,2.07839721049588,0.187288812887198,0.853748122263705,0.999990905452192,-4.60361848930489,1.10924748686549
DOP1B,chr21,9030,0.149575131885572,5.53330531272946,0.334320877939554,0.742405011569638,0.999990905452192,-4.60836863614625,1.10924275625675
ITGA9,chr3,8277,-0.149574828051488,6.59577140652812,-0.404453021089525,0.691142855604387,0.999990905452192,-4.60916772861234,0.901516106335789
CNGA2,chrX,2834,-0.149489083862945,-0.410027256355473,-0.200812684484881,0.843332030510232,0.999990905452192,-4.60115851105992,0.901569688043595
LINC00840,chr10,3825,0.149482592272248,3.64636602569739,0.249365867599552,0.806196296248632,0.999990905452192,-4.60584927002477,1.10917160774596
MTCO3P10,chr7,772,-0.149470060816355,-0.439709995285673,-0.168686714429599,0.868120781038204,0.999990905452192,-4.60121667921988,0.901581576013516
SNRPD3,chr22,2544,0.149453012279592,4.11618190482696,0.273996311616545,0.787533016947522,0.999990905452192,-4.60648293087387,1.10914886631361
NAA60,chr16,7397,0.149432885285536,4.25848692295362,0.20262326055272,0.841939752027585,0.999990905452192,-4.60716423538853,1.10913339271989
ASB3,chr2,6299,-0.149372557834523,5.43315726806883,-0.278902045634506,0.783831272910579,0.999990905452192,-4.60873431092679,0.901642510486948
KCNT1,chr9,12183,-0.149352858097417,4.28857876996784,-0.1670371280851,0.869397696778535,0.999990905452192,-4.60740223378119,0.901654822334697
FOXP1-AS1,chr3,700,-0.149324842311706,1.61318628323732,-0.165399324721384,0.870665860412112,0.999990905452192,-4.6030561337474,0.901672331796392
AC007731.1,chr22,2256,0.149323296181873,-0.168134355759715,0.222143815944091,0.826964319634336,0.999990905452192,-4.60125798625964,1.10904914461859
SEPT9,chr17,12844,-0.149310046569463,6.80972503206655,-0.20573582499322,0.839547549939399,0.999990905452192,-4.61161773734408,0.90168157905894
EIF2B5,chr3,7188,0.149306746383737,1.6022818351251,0.192486847378845,0.849741177837131,0.999990905452192,-4.60296986244427,1.10903642229428
DOK5,chr20,2604,0.14929472938968,4.76288079787085,0.19727815112764,0.846051520764834,0.999990905452192,-4.60809840461408,1.10902718456336
FAM131B,chr7,6430,0.14928320497783,0.467997608495858,0.214606230162425,0.832739056380981,0.999990905452192,-4.60174554257323,1.10901832556363
PRELID2,chr5,5375,-0.149253259267094,5.62152822105696,-0.214317212604048,0.832960679189449,0.999990905452192,-4.60955876841463,0.901717071710386
FER1L6-AS1,chr8,2315,-0.149200104841039,3.9606324802735,-0.220195356873287,0.828456117203776,0.999990905452192,-4.60657488463265,0.901750295042436
ZNF287,chr17,3566,0.149199623262066,1.04413688354874,0.147732896130679,0.884367529409948,0.999990905452192,-4.60246196463923,1.1089540770795
AC009262.1,chr7,510,0.14914352021893,2.46861962144443,0.155936827670227,0.87799976325555,0.999990905452192,-4.60430835856054,1.10891095328205
SP7,chr12,3414,-0.149137379056336,1.80286202804121,-0.262663418472208,0.796104504707773,0.999990905452192,-4.60294311492553,0.901789502375175
TRPC1,chr3,4768,0.149131761583225,4.2719341101013,0.26396835000419,0.795116140307091,0.999990905452192,-4.60682950935266,1.10890191517876
MYO1E,chr15,9106,0.149063505072489,6.33428927613405,0.394628775682646,0.698237983747866,0.999990905452192,-4.60892291055427,1.10884945226536
FZD4,chr11,7383,-0.149031577779263,2.39114904087081,-0.164534072386279,0.871335979091568,0.999990905452192,-4.60416031370572,0.901855638306115
ZKSCAN8,chr6,7565,0.148992881377163,2.04874232825839,0.168745559405856,0.868075237110785,0.999990905452192,-4.60363598938394,1.10879517251328
AC005548.1,chr17,1906,0.148953156588612,3.20574928811292,0.268977524762932,0.791325511167382,0.999990905452192,-4.60499786130619,1.10876464211973
AL606516.1,chrX,1861,0.148952489139151,3.42609461314155,0.150719554097583,0.882048360296842,0.999990905452192,-4.60592406467119,1.10876412916019
TRAPPC9,chr8,9673,0.148950178736882,8.19172267837047,0.309889596866127,0.760575856917599,0.999990905452192,-4.61243596528154,1.1087623535326
ANKRD40,chr17,4849,-0.148925800289326,3.15900831064557,-0.187384635687377,0.853674218792831,0.999990905452192,-4.60533540468236,0.901921764216495
AC009107.2,chr16,577,0.148923936639914,2.84412902359136,0.286085562759688,0.778420440902395,0.999990905452192,-4.60431020732951,1.10874218573293
AC007318.2,chr2,2124,-0.148918781033145,1.79329363736494,-0.220263326655794,0.82840406610196,0.999990905452192,-4.60310515470267,0.901926152417147
NOM1,chr7,7788,0.148859815959866,2.75642556551484,0.29360163205331,0.772771683480178,0.999990905452192,-4.60412626127433,1.10869290870551
KIAA0355,chr19,7459,-0.148849528111409,3.83416069537473,-0.270176707118165,0.790418841850371,0.999990905452192,-4.60606134833264,0.90196944813706
KDM4B,chr19,14716,-0.148831425632999,5.66010447425162,-0.209660871501677,0.836533218237537,0.999990905452192,-4.60965777252396,0.901980765833758
BTG1,chr12,4854,0.148808069384527,2.1824223707051,0.134126696052761,0.894946285323114,0.999990905452192,-4.60392903276724,1.10865314282941
MRPL30,chr2,2898,-0.148759287729858,1.26405779744857,-0.166963132906558,0.869454983907743,0.999990905452192,-4.60264337566402,0.902025867969726
TSHZ1,chr18,8281,-0.148758912842233,4.25567839669311,-0.307704346664073,0.762208395333879,0.999990905452192,-4.60649047345969,0.902026102363253
PPP1R3D,chr20,3630,-0.148754337937193,-0.233905443981419,-0.16566836172113,0.870457517928109,0.999990905452192,-4.60136467495677,0.902028962767003
AR,chrX,12775,-0.148711931267082,5.2782180439067,-0.240401320459803,0.813019789872743,0.999990905452192,-4.60876754534176,0.902055477453591
PTP4A2,chr1,6719,0.148662742213802,4.05067413202749,0.215527911183146,0.83203239542413,0.999990905452192,-4.60676238804286,1.10854147036548
MINDY4,chr7,7336,-0.148642228315128,5.66865765812413,-0.272490360481333,0.788670429287772,0.999990905452192,-4.60919155753406,0.902099060779764
ATP5F1B,chr12,2322,-0.148580781760724,3.15764904609915,-0.111211649469466,0.912807882859693,0.999990905452192,-4.6055809616103,0.902137483355502
RASGRF1,chr15,9929,0.148569601597292,5.14112212109282,0.22337600371393,0.826021272685557,0.999990905452192,-4.60861910213895,1.10846990506568
AC011306.1,chr2,1275,0.148551804293736,4.63458834557849,0.170152074920708,0.866986786891504,0.999990905452192,-4.60801167433829,1.10845623089814
MAGOHB,chr12,4856,0.148516589956094,0.7129311311407,0.169938847279846,0.867151778166337,0.999990905452192,-4.60208281685918,1.10842917523184
MYCBP2-AS1,chr13,4087,-0.148499689187785,4.46917362634204,-0.157498968576472,0.876788217731845,0.999990905452192,-4.60779030021119,0.902188193106121
LINC00536,chr8,2692,0.14847993840382,4.92321832243757,0.186265471911001,0.854537462916517,0.999990905452192,-4.60845546440103,1.10840101603487
C5orf64,chr5,4043,0.148471117463682,4.19814907113259,0.189582872388326,0.851979212939448,0.999990905452192,-4.60712661760423,1.10839423905925
AC024958.1,chr8,1240,0.148431987700618,1.33158424411292,0.166016045543417,0.870188285853774,0.999990905452192,-4.60273486291113,1.1083641768392
POLD1,chr19,4932,0.148409760428028,2.94902650293953,0.177445133572421,0.861347433624467,0.999990905452192,-4.60500154668322,1.10834710065732
KANK2,chr19,7638,-0.148406242801308,3.69148205860572,-0.226590937359136,0.823562040615268,0.999990905452192,-4.6060663395078,0.902246631621943
NKAIN4,chr20,2668,0.14834552114865,2.82653344004758,0.153802646883859,0.879655469277101,0.999990905452192,-4.60487338648638,1.10829775007948
ZNFX1,chr20,9340,-0.148321335770604,4.0879565404706,-0.207869500553877,0.837908620868331,0.999990905452192,-4.60687218904292,0.902299733167736
AC005357.2,chr19,1569,-0.148306740326108,3.23932412947559,-0.20846783286351,0.837449164789537,0.999990905452192,-4.60538921704874,0.902308861591912
DIRC1,chr2,1454,-0.148289482686606,2.27024467177562,-0.202367156782957,0.842136655391567,0.999990905452192,-4.60384255621485,0.902319655151013
SCN5A,chr3,10017,-0.14823994919678,4.42991360668392,-0.277804764459526,0.784658792646996,0.999990905452192,-4.60700716790868,0.902350635924829
ZFYVE28,chr4,9624,0.148200982201078,5.81009047318552,0.186381913273513,0.854447639346004,0.999990905452192,-4.61004884233159,1.10818671887639
ACSS2,chr20,5385,0.148187659891616,4.22147229919254,0.2729741839655,0.788304953968545,0.999990905452192,-4.60667451503826,1.10817648557148
AC009597.1,chr8,584,0.148178198298426,1.30693419371705,0.191991091821855,0.850123153447517,0.999990905452192,-4.60263105491919,1.10816921786735
RPL31,chr2,5791,0.148175603132726,4.31628785386209,0.135893194593274,0.893571640515042,0.999990905452192,-4.60760016063865,1.10816722445912
SUCNR1,chr3,4181,0.148169518074096,-0.0112749102075468,0.169515655079066,0.867479254564194,0.999990905452192,-4.60150837302694,1.10816255039557
AMDHD1,chr12,2686,0.148167959988261,1.28464976521065,0.262539937992878,0.796198048271656,0.999990905452192,-4.60234362668076,1.10816135359972
AL031590.1,chr22,4521,-0.148162833283346,2.67010699784921,-0.15749450342535,0.876791680308692,0.999990905452192,-4.60461590442392,0.902398870271905
CBWD5,chr9,12708,0.148149025098697,2.89685754615275,0.225161176727928,0.824655489582343,0.999990905452192,-4.60471828455874,1.10814680944828
C16orf89,chr16,2067,0.148143980258828,2.25913841730386,0.177840165411264,0.861042193310262,0.999990905452192,-4.60390792841025,1.10814293446897
LSM12,chr17,2811,0.148143856483633,3.67338012727857,0.315331118186952,0.75651573376613,0.999990905452192,-4.60545800703537,1.10814283939649
FAM153B,chr5,5332,0.148123092254147,2.42700407868342,0.180716160724552,0.858820605242836,0.999990905452192,-4.60414885699388,1.10812689038025
SLK,chr10,7974,0.148079774280541,4.63495681897542,0.166412962977385,0.869880949423343,0.999990905452192,-4.60804819056787,1.10809361855953
AC025279.1,chr16,653,0.148055513866109,2.08505506846425,0.223752783523197,0.82573296145355,0.999990905452192,-4.60348949445826,1.10807498497196
AL445465.1,chr6,2237,0.148051919192489,2.61609985927856,0.217391518265607,0.830604005953398,0.999990905452192,-4.60431161628054,1.10807222405378
FLAD1,chr1,4019,0.148015737322784,1.06438248471449,0.232809920386903,0.81881029039066,0.999990905452192,-4.60223130160246,1.10804443465896
PAK4,chr19,7115,0.14800756594979,3.81920802362392,0.226097948694562,0.823939025105827,0.999990905452192,-4.60626477228406,1.10803815875278
PRUNE1,chr1,3156,-0.147964065260957,3.22479126939719,-0.304034813070777,0.764952402831897,0.999990905452192,-4.60481655346082,0.902523207287417
TLR8,chrX,4353,-0.147905459331767,0.867705595983902,-0.201995185018891,0.842422662188967,0.999990905452192,-4.60213504312289,0.902559870812294
C17orf67,chr17,2410,-0.147857560023901,5.65626208348091,-0.158067814698892,0.87634711753039,0.999990905452192,-4.60995300236964,0.902589837443897
KIAA1671,chr22,16439,0.147836525030088,7.27153727279041,0.246038433639482,0.808727168947303,0.999990905452192,-4.61196446334417,1.10790680137898
GDF6,chr8,3701,-0.147834737885988,1.47553127062918,-0.200931511863569,0.843240639346779,0.999990905452192,-4.60279173748042,0.902604115716224
NMNAT1,chr1,4610,0.147795333069056,2.94825799216905,0.295005230024251,0.771718246658558,0.999990905452192,-4.60441573850533,1.10787516877403
TVP23B,chr17,5862,0.147786241690627,2.22255530814081,0.244232066143041,0.810102026164856,0.999990905452192,-4.60359438148444,1.10786818733971
FAM71B,chr5,2515,0.14778289302025,-0.681644793798746,0.181203560708277,0.858444229464436,0.999990905452192,-4.60101020622362,1.1078656158461
AP003399.1,chr11,361,0.147710656530196,1.36736131373769,0.141043694066186,0.889565664225186,0.999990905452192,-4.60283977378543,1.10781014582799
TMEM91,chr19,2796,-0.147645143503244,3.45034554577542,-0.245032400738576,0.809492798384558,0.999990905452192,-4.60556408290347,0.902722740865972
NUP88,chr17,5294,-0.147603382835912,4.1812045186777,-0.307872217575295,0.762082942555296,0.999990905452192,-4.60636381285321,0.902748871717347
AC022173.1,chr7,577,-0.147592820352083,1.27191498999743,-0.269984145961623,0.790564411244741,0.999990905452192,-4.60229171514967,0.902755481087307
TNRC18P3,chr7,2691,0.147591494098467,-0.385015636600746,0.146083912583507,0.885648447487523,0.999990905452192,-4.60128912590817,1.10771864769742
GPBP1,chr5,6472,0.14753068779773,5.77546940357768,0.260815805268832,0.797504512159093,0.999990905452192,-4.60947361413701,1.10767196087042
AC008554.1,chr19,811,0.147492285191019,4.39497287492062,0.19283735802031,0.849471135536,0.999990905452192,-4.60747129835013,1.10764247652111
AIM2,chr1,2009,-0.147490894379119,4.25976733813709,-0.257574437471118,0.799962341472037,0.999990905452192,-4.60686864957889,0.90281926274498
AC107884.1,chr11,7284,0.14748918363644,3.85124801003846,0.255127408281851,0.801819287252828,0.999990905452192,-4.60617167013941,1.10764009527642
XKR8,chr1,2743,0.147475743527767,1.15565408636924,0.206302146439454,0.839112469826573,0.999990905452192,-4.60242214205591,1.10762977657879
FBXO15,chr18,6245,-0.147425828274425,4.3329500801134,-0.21611398012792,0.831583128429434,0.999990905452192,-4.60724288345713,0.902859981161339
SLC26A10,chr12,4276,0.147416471006729,0.859656292344008,0.222771794775951,0.826483665865747,0.999990905452192,-4.60206329240763,1.10758427100848
AC092343.1,chr5,729,0.147404694181285,1.45031338615381,0.181407493253471,0.858286760890048,0.999990905452192,-4.60282253460581,1.10757522975373
LINC00864,chr10,775,0.147376318360794,1.28817527463396,0.16012207921188,0.874754530761974,0.999990905452192,-4.60270052273272,1.10755344549169
AC004590.1,chr17,510,0.147355516163561,1.32579668404568,0.141886854874599,0.888910158031342,0.999990905452192,-4.6027927205404,1.10753747581101
LINC00707,chr10,9833,0.147337596571401,4.20419111500538,0.269925609658794,0.790608664195669,0.999990905452192,-4.60667340138222,1.10752371926784
AC131025.3,chr5,857,0.147319680324311,2.88107979102521,0.158101355196695,0.876321110541622,0.999990905452192,-4.60494583597268,1.10750996546344
AL139260.1,chr1,976,0.14730356772449,4.53232985241471,0.286837720328974,0.777854568016637,0.999990905452192,-4.60711493241157,1.10749759641474
AL023584.1,chr6,349,0.147280428996289,0.262360437723623,0.0978249093175851,0.923265447726503,0.999990905452192,-4.60185155365485,1.10747983390801
